ProductID,Name,Condition,State,Price
6663,Product #6663,390483224-7,Colorado,71.92
97,Product #97,944293703-0,Colorado,186.64
6789,Product #6789,387806289-3,Texas,857.90
9312,Product #9312,954667261-0,Florida,533.33
772,Product #772,029767403-X,Indiana,135.06
5200,Product #5200,441383040-7,Alabama,157.24
6720,Product #6720,575127175-0,New Mexico,715.80
2418,Product #2418,191846412-X,Wisconsin,396.80
6134,Product #6134,462268244-3,Florida,569.99
4857,Product #4857,730866042-7,Utah,593.95
9876,Product #9876,378312626-6,Florida,994.23
2265,Product #2265,989200822-7,Delaware,845.70
2197,Product #2197,775195661-5,California,150.31
2364,Product #2364,133414615-2,Virginia,184.89
6336,Product #6336,665845476-0,Alaska,499.81
8093,Product #8093,854388984-7,Kansas,254.93
2727,Product #2727,895603447-8,Louisiana,960.93
9487,Product #9487,302893054-4,California,2.90
4340,Product #4340,684703546-3,Alaska,47.24
4084,Product #4084,753192589-3,New Jersey,868.81
8525,Product #8525,405556841-X,Illinois,342.14
7401,Product #7401,524947735-6,Texas,157.34
1454,Product #1454,514124986-7,Florida,302.48
3863,Product #3863,423583396-0,Florida,84.35
9929,Product #9929,848930658-3,Alabama,142.34
7164,Product #7164,600775439-1,Texas,453.70
74,Product #74,730860486-1,Texas,652.51
6722,Product #6722,046472244-6,Florida,770.08
2863,Product #2863,590787711-1,Texas,871.10
1778,Product #1778,643745210-2,California,988.80
6871,Product #6871,194487912-9,Indiana,927.70
6065,Product #6065,165704834-9,Nebraska,733.16
9484,Product #9484,188991600-5,Indiana,498.75
3689,Product #3689,321208698-X,New York,535.44
4819,Product #4819,140810451-2,Virginia,697.90
1574,Product #1574,219404911-8,Missouri,421.15
540,Product #540,515073432-2,California,416.65
1704,Product #1704,750949731-0,California,532.59
5482,Product #5482,240810278-2,California,77.93
3279,Product #3279,163846189-9,District of Columbia,363.01
1239,Product #1239,338020760-8,Pennsylvania,646.26
2613,Product #2613,349414534-2,Texas,797.37
5973,Product #5973,292176018-5,New York,554.02
7708,Product #7708,704502980-2,Pennsylvania,917.33
6831,Product #6831,432364369-1,District of Columbia,60.48
3038,Product #3038,677386042-3,New Jersey,751.42
5148,Product #5148,726045659-0,Texas,891.26
4243,Product #4243,350541648-7,Minnesota,24.55
6280,Product #6280,349718858-1,Alabama,38.62
5211,Product #5211,176031822-1,California,740.26
7563,Product #7563,283647873-X,California,50.23
5574,Product #5574,908791488-1,Utah,42.48
1272,Product #1272,057002328-9,Indiana,110.21
8522,Product #8522,694465921-2,Colorado,137.66
3207,Product #3207,617441501-5,Florida,664.32
3726,Product #3726,047959464-3,New York,782.64
8781,Product #8781,431920159-0,Ohio,472.79
1046,Product #1046,679579669-8,California,795.85
4267,Product #4267,929912995-9,California,750.46
6148,Product #6148,575949839-8,Arizona,979.51
8370,Product #8370,138209781-6,Virginia,538.61
830,Product #830,390483804-0,Minnesota,992.35
1629,Product #1629,002853408-5,Louisiana,481.41
1546,Product #1546,883659375-5,California,288.69
6628,Product #6628,611320084-1,Kansas,586.56
7838,Product #7838,843786517-4,Tennessee,700.50
1214,Product #1214,531735957-0,New Jersey,709.62
4609,Product #4609,195633626-5,Nevada,346.56
4346,Product #4346,152757546-2,Texas,323.19
700,Product #700,437952467-1,Illinois,69.35
504,Product #504,712149045-5,Nevada,255.43
9459,Product #9459,654180372-2,District of Columbia,410.98
9728,Product #9728,914386073-7,Delaware,950.33
9143,Product #9143,380889084-3,Arkansas,385.75
676,Product #676,836318666-X,Maryland,896.71
8291,Product #8291,011849235-7,Louisiana,71.63
6627,Product #6627,966807358-4,California,934.17
8574,Product #8574,820656304-0,Nebraska,675.54
6206,Product #6206,300329672-8,North Carolina,289.51
8681,Product #8681,333247614-9,Illinois,799.41
161,Product #161,201482268-9,Missouri,927.47
604,Product #604,028400840-0,California,661.76
7615,Product #7615,349272086-2,Minnesota,985.43
1785,Product #1785,770807735-4,Virginia,578.18
194,Product #194,649330842-9,Texas,602.80
6561,Product #6561,578662979-1,Alabama,38.27
7076,Product #7076,128315737-3,Texas,899.41
2456,Product #2456,191335618-3,California,329.20
9669,Product #9669,362831394-5,Louisiana,639.85
36,Product #36,717227061-4,New York,291.47
3197,Product #3197,506308135-5,Texas,655.37
2633,Product #2633,352522435-4,Minnesota,949.96
2642,Product #2642,284485065-0,Pennsylvania,377.02
5690,Product #5690,947553002-9,California,667.13
676,Product #676,547514793-0,Florida,14.14
9221,Product #9221,632298793-3,California,978.54
4479,Product #4479,201993203-2,New Jersey,595.51
5517,Product #5517,119443396-0,California,515.33
2995,Product #2995,803989494-8,District of Columbia,583.34
8047,Product #8047,145978122-8,Minnesota,241.60
3391,Product #3391,359704505-7,Minnesota,426.13
8844,Product #8844,299506651-7,Florida,933.89
1180,Product #1180,818428950-2,Texas,508.65
178,Product #178,242782737-1,Alabama,277.63
1214,Product #1214,483135456-2,Connecticut,833.40
150,Product #150,662518123-4,New Hampshire,793.02
8598,Product #8598,181163569-5,Connecticut,130.09
8614,Product #8614,623971744-4,Kansas,144.46
1861,Product #1861,834837136-2,Kentucky,841.64
7510,Product #7510,716313811-3,New York,904.60
3929,Product #3929,566359639-9,New York,124.32
9751,Product #9751,245847247-8,Texas,919.40
3617,Product #3617,945621696-9,Ohio,348.26
6235,Product #6235,062995767-3,Louisiana,506.93
1890,Product #1890,345136395-X,California,305.80
5960,Product #5960,042276702-6,Minnesota,29.09
6067,Product #6067,834009131-X,Kentucky,153.45
6842,Product #6842,131587728-7,Texas,88.55
5827,Product #5827,590429967-2,California,102.22
8941,Product #8941,798978518-8,Wisconsin,440.38
3204,Product #3204,069274637-4,Florida,244.89
2913,Product #2913,202872152-9,Missouri,843.28
2858,Product #2858,237147321-9,Texas,143.52
2509,Product #2509,125660514-X,Pennsylvania,402.13
1233,Product #1233,593468385-3,Louisiana,153.47
75,Product #75,276143081-6,South Carolina,579.92
8506,Product #8506,046914648-6,New York,781.41
7602,Product #7602,313913755-9,California,750.74
2386,Product #2386,201464321-0,New Hampshire,810.46
9029,Product #9029,810538405-1,California,724.67
8718,Product #8718,055442371-5,California,421.11
2456,Product #2456,564285766-5,Minnesota,103.11
8481,Product #8481,106503217-X,Illinois,77.48
7255,Product #7255,908630613-6,Texas,308.46
1116,Product #1116,916492778-4,Alaska,563.47
2159,Product #2159,519185117-X,Kansas,707.71
3007,Product #3007,168031667-2,Texas,593.88
6787,Product #6787,500722002-7,Minnesota,830.15
8714,Product #8714,805441823-X,Illinois,553.52
7042,Product #7042,196589644-8,Florida,780.15
4039,Product #4039,018981314-8,Louisiana,364.15
7831,Product #7831,989164258-5,Massachusetts,755.12
2630,Product #2630,468374577-1,Texas,304.73
2588,Product #2588,183952734-X,Maryland,354.76
7389,Product #7389,531278124-X,Texas,259.43
6465,Product #6465,877766400-0,Florida,830.87
9983,Product #9983,309930834-X,North Carolina,884.84
7688,Product #7688,411499899-3,New York,149.00
8845,Product #8845,372357650-8,Pennsylvania,426.04
6673,Product #6673,310674515-0,Texas,89.26
6034,Product #6034,183708962-0,Texas,652.59
9645,Product #9645,507370094-5,Tennessee,442.79
8410,Product #8410,333687386-X,Virginia,595.81
1123,Product #1123,519122641-0,Texas,612.76
4848,Product #4848,781153213-1,Ohio,151.65
2526,Product #2526,336956886-1,South Carolina,611.99
130,Product #130,042239389-4,District of Columbia,748.52
6364,Product #6364,515348083-6,Georgia,590.08
292,Product #292,889048061-0,Alabama,227.80
308,Product #308,705945840-9,Texas,145.57
1375,Product #1375,893008996-8,Maryland,48.77
9320,Product #9320,710680099-6,New York,612.51
1232,Product #1232,771363412-6,New York,267.43
7632,Product #7632,843790314-9,Nebraska,931.58
9066,Product #9066,963095865-1,District of Columbia,210.89
230,Product #230,666662689-3,Texas,293.13
5476,Product #5476,637789119-9,Indiana,502.75
5903,Product #5903,823778169-4,New York,368.35
4514,Product #4514,573103161-4,Nevada,267.61
1256,Product #1256,656128631-6,Georgia,74.79
8883,Product #8883,316885370-4,Kansas,155.23
9913,Product #9913,654439294-4,South Dakota,728.92
655,Product #655,169858693-0,Tennessee,47.49
622,Product #622,878125882-8,California,212.69
9916,Product #9916,609556206-6,Texas,820.75
8956,Product #8956,271945138-X,Texas,74.80
6434,Product #6434,954564090-1,Colorado,674.35
5814,Product #5814,265746342-8,Utah,148.28
7559,Product #7559,460120485-2,Maryland,327.36
9831,Product #9831,629826103-6,Florida,793.30
521,Product #521,760389676-2,North Carolina,491.33
8027,Product #8027,983916489-9,Tennessee,936.08
5231,Product #5231,111206639-X,Missouri,101.95
9772,Product #9772,336703316-2,Indiana,107.12
9270,Product #9270,363901043-4,New York,264.28
798,Product #798,931475253-4,California,87.82
2362,Product #2362,227205922-8,Illinois,163.13
7810,Product #7810,707937367-0,California,476.28
296,Product #296,616339916-1,Virginia,240.49
2616,Product #2616,226573308-3,California,586.77
3702,Product #3702,674049834-2,Indiana,941.66
2131,Product #2131,306498265-6,Alabama,517.93
7336,Product #7336,445903910-9,Missouri,346.09
2010,Product #2010,903773117-1,California,544.00
7650,Product #7650,923537939-3,Connecticut,861.70
7458,Product #7458,566503952-7,Florida,180.86
4063,Product #4063,978458051-9,District of Columbia,213.02
6968,Product #6968,803065359-X,District of Columbia,470.70
7118,Product #7118,754359548-6,Arizona,957.95
9706,Product #9706,608042364-2,Arizona,114.63
1878,Product #1878,419472609-X,New Mexico,301.61
2829,Product #2829,868765629-7,Florida,834.21
5975,Product #5975,190315340-9,Utah,28.25
148,Product #148,163781086-5,District of Columbia,798.23
6191,Product #6191,018239095-0,Texas,682.30
1610,Product #1610,780897166-9,Colorado,577.91
4903,Product #4903,858416712-9,Tennessee,672.25
6910,Product #6910,919747858-X,New York,362.57
5439,Product #5439,916667245-7,California,157.14
8656,Product #8656,334831619-7,Oklahoma,592.52
3417,Product #3417,633873246-8,Pennsylvania,982.25
2887,Product #2887,268529150-4,Florida,74.28
6350,Product #6350,776202271-6,Florida,363.87
1949,Product #1949,450948505-0,New York,375.18
1451,Product #1451,342589998-8,California,134.48
6260,Product #6260,535925212-X,North Carolina,273.03
8286,Product #8286,563139838-9,Illinois,415.47
7834,Product #7834,858166099-1,Texas,575.71
1273,Product #1273,426270431-9,District of Columbia,452.40
4947,Product #4947,168165756-2,California,18.09
945,Product #945,526119330-3,California,31.45
6031,Product #6031,100394295-4,Texas,706.87
7714,Product #7714,352068952-9,Florida,985.76
9482,Product #9482,130749683-0,Mississippi,626.35
1776,Product #1776,527944920-2,South Carolina,197.06
3714,Product #3714,198384485-3,Texas,133.78
4855,Product #4855,584652789-2,New York,111.70
7315,Product #7315,161215963-X,New York,179.41
3195,Product #3195,755668572-1,Oklahoma,616.05
6138,Product #6138,381317589-8,Washington,478.02
7368,Product #7368,318271731-6,Illinois,559.06
9149,Product #9149,243867370-2,Florida,817.10
84,Product #84,559123360-0,North Carolina,176.81
6986,Product #6986,730582238-8,Missouri,570.54
9476,Product #9476,686882931-0,Massachusetts,804.61
1106,Product #1106,670193313-0,New York,971.89
137,Product #137,904826157-0,California,267.72
5914,Product #5914,298139388-X,Illinois,849.28
4742,Product #4742,206671970-6,Virginia,706.56
610,Product #610,718974161-5,Oklahoma,214.58
2630,Product #2630,722832870-1,California,450.14
6279,Product #6279,885331420-6,Louisiana,990.53
7207,Product #7207,215367872-2,Florida,913.91
3917,Product #3917,833071485-3,New York,165.10
5571,Product #5571,230376418-1,Minnesota,186.00
5189,Product #5189,940798772-8,Washington,742.64
9668,Product #9668,069547866-4,Wisconsin,444.97
6858,Product #6858,826877067-8,Arizona,138.61
2010,Product #2010,979606175-9,California,30.91
4880,Product #4880,689796791-2,California,519.83
3882,Product #3882,228546210-7,Texas,605.92
8045,Product #8045,410476056-0,Pennsylvania,999.29
3179,Product #3179,915902005-9,California,6.40
8346,Product #8346,151099957-4,Virginia,859.07
4577,Product #4577,304147153-1,Illinois,950.28
300,Product #300,199783953-9,Texas,599.12
7690,Product #7690,734618619-2,Texas,668.78
2488,Product #2488,841407128-7,Oklahoma,178.98
329,Product #329,092738017-X,Virginia,586.09
9200,Product #9200,171273285-4,Oregon,856.16
4496,Product #4496,057981685-0,Missouri,241.29
5071,Product #5071,992763968-6,Texas,339.24
5815,Product #5815,543786164-8,Louisiana,878.68
8746,Product #8746,258501409-6,North Carolina,701.50
6780,Product #6780,146049594-2,Ohio,427.42
9113,Product #9113,650724080-X,Washington,924.37
258,Product #258,179455889-6,North Carolina,124.08
3387,Product #3387,910003111-9,Michigan,72.64
1879,Product #1879,645443856-2,Maryland,692.86
988,Product #988,955814926-8,Wisconsin,918.44
9298,Product #9298,216136130-9,Virginia,562.82
8372,Product #8372,276458609-4,Colorado,20.40
971,Product #971,503657170-3,Alabama,183.66
412,Product #412,743084217-8,Kansas,850.81
3542,Product #3542,266379672-7,Nevada,961.10
8858,Product #8858,948254009-3,New York,384.08
4207,Product #4207,144239753-5,California,611.96
8487,Product #8487,950905485-2,Pennsylvania,468.58
7899,Product #7899,145817355-0,District of Columbia,153.57
8751,Product #8751,331293731-0,District of Columbia,586.03
6870,Product #6870,659692700-8,Nevada,537.53
7247,Product #7247,751738005-2,Florida,3.36
75,Product #75,258055544-7,California,974.01
7805,Product #7805,670786291-X,Texas,67.78
7263,Product #7263,719731344-9,Pennsylvania,575.61
1504,Product #1504,972816680-X,Idaho,984.83
5866,Product #5866,249956025-8,Georgia,135.10
8933,Product #8933,843738093-6,District of Columbia,904.20
469,Product #469,607563938-1,Kansas,959.69
3670,Product #3670,313862262-3,California,978.89
5821,Product #5821,935218844-6,California,116.34
3604,Product #3604,648071385-0,Iowa,883.68
8118,Product #8118,965378814-0,Texas,606.00
701,Product #701,916643738-5,Pennsylvania,97.94
6083,Product #6083,380129038-7,Texas,372.82
3375,Product #3375,897720889-0,Oregon,444.47
5232,Product #5232,029188464-4,California,154.53
7589,Product #7589,270252799-X,Texas,161.07
4216,Product #4216,006215568-7,Texas,550.59
7715,Product #7715,721875270-5,District of Columbia,977.99
8378,Product #8378,114774178-6,Virginia,355.97
1516,Product #1516,108306512-2,District of Columbia,955.52
5984,Product #5984,342357239-6,New York,723.74
7304,Product #7304,792084699-4,California,535.77
6419,Product #6419,660899046-4,Texas,195.71
4270,Product #4270,632483854-4,Oklahoma,832.14
3499,Product #3499,318734001-6,Minnesota,926.80
4933,Product #4933,637362116-2,Georgia,623.07
8615,Product #8615,208417208-X,Texas,950.96
3853,Product #3853,753276103-7,New Mexico,902.48
3183,Product #3183,771577594-0,Indiana,654.70
3907,Product #3907,761518265-4,North Dakota,601.80
2801,Product #2801,819071755-3,Washington,724.16
2258,Product #2258,695516886-X,Virginia,12.27
4398,Product #4398,472104981-1,Florida,100.54
808,Product #808,743654416-0,Virginia,33.43
7899,Product #7899,641625652-5,Georgia,646.01
8330,Product #8330,865476673-5,Washington,181.39
4083,Product #4083,970151547-1,California,808.41
5106,Product #5106,499512121-8,California,653.61
6121,Product #6121,646845348-8,Wisconsin,652.85
4113,Product #4113,980080299-1,Florida,66.29
4820,Product #4820,068652440-3,District of Columbia,192.65
8108,Product #8108,513206947-9,Ohio,831.72
9395,Product #9395,023588003-5,New York,867.53
4823,Product #4823,944895434-4,Oklahoma,584.67
2521,Product #2521,884682830-5,Arizona,80.91
8869,Product #8869,300315698-5,Florida,385.24
7431,Product #7431,397547985-X,Washington,174.86
8096,Product #8096,895252254-0,South Carolina,9.81
810,Product #810,510790012-7,Texas,674.63
4055,Product #4055,561587033-8,Pennsylvania,199.76
7451,Product #7451,120478283-0,New York,784.82
9666,Product #9666,889062105-2,Pennsylvania,93.97
4573,Product #4573,430552197-0,California,719.40
4374,Product #4374,187643600-X,Kansas,197.74
2621,Product #2621,578187697-9,California,795.93
9765,Product #9765,034413523-3,New York,650.30
8904,Product #8904,816586687-7,California,879.44
1087,Product #1087,769815788-1,Utah,782.40
4420,Product #4420,691071175-0,Missouri,950.70
6716,Product #6716,519685854-7,Florida,375.43
7973,Product #7973,460675854-6,Georgia,207.20
4223,Product #4223,454707186-1,Ohio,769.97
9601,Product #9601,077180393-1,North Carolina,582.52
3858,Product #3858,953416618-9,Tennessee,576.94
8477,Product #8477,425509645-7,California,417.94
5075,Product #5075,040600371-8,California,159.98
9454,Product #9454,732062183-5,California,819.64
6533,Product #6533,380906720-2,Illinois,836.93
1969,Product #1969,207556370-5,Texas,903.55
65,Product #65,257616487-0,Virginia,160.21
6177,Product #6177,140508038-8,Michigan,668.76
7501,Product #7501,362111826-8,Arizona,437.94
5167,Product #5167,673528079-2,Kansas,562.60
7540,Product #7540,093336076-2,Iowa,649.01
3536,Product #3536,596509785-9,Tennessee,322.02
8726,Product #8726,973898368-1,New York,753.40
2614,Product #2614,534290294-0,Michigan,451.10
3665,Product #3665,370708409-4,Texas,281.32
5902,Product #5902,348158881-X,Florida,920.11
594,Product #594,725839407-9,Florida,583.70
1472,Product #1472,711727931-1,Connecticut,534.19
6403,Product #6403,299284035-1,Virginia,930.16
9860,Product #9860,524002973-3,Kentucky,573.91
1921,Product #1921,328367398-5,Florida,929.08
9325,Product #9325,746811092-1,New York,163.69
7926,Product #7926,544342321-5,Michigan,116.09
7827,Product #7827,675307785-5,Kentucky,398.43
8121,Product #8121,850213376-4,Georgia,42.78
3660,Product #3660,114182834-0,Virginia,399.39
3720,Product #3720,967879246-X,Indiana,869.72
600,Product #600,163569542-2,Wisconsin,32.74
1594,Product #1594,180990486-2,Mississippi,195.43
6231,Product #6231,494062324-6,West Virginia,177.64
5372,Product #5372,040214179-2,Connecticut,676.39
3963,Product #3963,042898825-3,Michigan,437.77
1792,Product #1792,957645792-0,California,218.35
4542,Product #4542,147489697-9,South Carolina,154.57
1515,Product #1515,987255799-3,New York,262.99
5918,Product #5918,538737439-0,California,61.14
3307,Product #3307,364111617-1,Indiana,405.44
6296,Product #6296,377235807-1,Iowa,865.76
1767,Product #1767,965562529-X,Wisconsin,164.68
242,Product #242,982106836-7,District of Columbia,35.87
9582,Product #9582,475959829-4,Texas,917.07
9157,Product #9157,411146253-7,Florida,385.20
2272,Product #2272,263806165-4,Florida,119.18
8064,Product #8064,660383136-8,California,800.14
7419,Product #7419,120811190-6,Ohio,309.66
1366,Product #1366,133609068-5,Alabama,100.49
3663,Product #3663,236576482-7,Tennessee,453.54
8347,Product #8347,838832041-6,North Carolina,235.62
4997,Product #4997,935645748-4,Texas,78.37
337,Product #337,287582865-7,North Carolina,192.01
3341,Product #3341,384527082-9,Virginia,91.42
9637,Product #9637,154326629-0,Texas,190.75
7042,Product #7042,150687754-0,California,915.00
569,Product #569,815989755-3,California,692.04
1400,Product #1400,255141461-X,Texas,665.93
8741,Product #8741,563743321-6,Iowa,69.31
4713,Product #4713,392431482-9,Idaho,753.68
9368,Product #9368,970227065-0,Pennsylvania,232.61
7223,Product #7223,454017806-7,Florida,596.71
3804,Product #3804,072825673-8,Pennsylvania,789.43
3660,Product #3660,014342575-7,Massachusetts,623.41
4735,Product #4735,484142815-1,Minnesota,681.85
2455,Product #2455,056248081-1,Texas,137.04
7342,Product #7342,361605879-1,Colorado,18.50
