ProductID,Name,Condition,State,Price
6566,Product #6566,950215273-5,Tennessee,601.62
1189,Product #1189,136206263-4,Texas,330.06
2779,Product #2779,885791070-9,Pennsylvania,610.62
934,Product #934,828614250-0,Texas,48.94
7370,Product #7370,804226056-3,Connecticut,106.48
2551,Product #2551,809380934-1,Texas,989.58
1974,Product #1974,879467638-0,South Carolina,91.72
9073,Product #9073,500339528-0,Texas,702.80
8430,Product #8430,883492366-9,Texas,200.63
6072,Product #6072,163318743-8,California,580.62
4544,Product #4544,739898907-5,Florida,689.16
3659,Product #3659,836134755-0,Oklahoma,537.61
8248,Product #8248,652057787-1,South Dakota,567.84
5466,Product #5466,828271159-4,Arizona,978.91
752,Product #752,202191388-0,Colorado,927.03
7269,Product #7269,060370233-3,Tennessee,118.97
7040,Product #7040,874867105-3,California,498.78
3476,Product #3476,993121320-5,Ohio,826.02
9474,Product #9474,435303565-7,Alabama,488.21
6582,Product #6582,816905351-X,North Carolina,507.48
6262,Product #6262,585985721-7,West Virginia,940.00
4983,Product #4983,712319051-3,Delaware,554.84
136,Product #136,321576725-2,California,140.89
5283,Product #5283,860631238-X,Maryland,149.60
1864,Product #1864,972379912-X,Georgia,528.67
8517,Product #8517,789989926-5,Georgia,944.45
462,Product #462,194577785-0,Maryland,400.97
8662,Product #8662,628769228-6,Virginia,737.98
1374,Product #1374,091131358-3,Ohio,858.73
8680,Product #8680,318401631-5,Tennessee,619.91
7108,Product #7108,489115497-7,Florida,285.03
8041,Product #8041,642763937-4,Missouri,705.44
8807,Product #8807,570401708-8,Michigan,769.47
480,Product #480,885284092-3,New York,920.14
5276,Product #5276,988945872-1,Pennsylvania,843.87
5863,Product #5863,018034108-1,Wisconsin,476.90
3805,Product #3805,679269193-3,Indiana,289.41
2061,Product #2061,534252932-8,Alabama,13.93
8226,Product #8226,381919864-4,Louisiana,915.55
9245,Product #9245,509859986-5,Michigan,659.84
9438,Product #9438,993839748-4,Florida,871.31
7604,Product #7604,659430649-9,Florida,818.02
971,Product #971,189193307-8,Texas,163.78
2887,Product #2887,124682862-6,North Carolina,484.55
3414,Product #3414,571793296-0,Maryland,478.12
7494,Product #7494,951669071-8,California,591.55
9579,Product #9579,598632407-2,Florida,753.57
8912,Product #8912,813347423-X,District of Columbia,389.44
8626,Product #8626,945430449-6,Maryland,696.45
696,Product #696,056307204-0,Florida,419.79
9101,Product #9101,562825945-4,Pennsylvania,334.53
6180,Product #6180,319809751-7,Kansas,961.75
4915,Product #4915,918087391-X,Iowa,147.49
4765,Product #4765,133943600-0,Florida,284.14
274,Product #274,190262872-1,Florida,652.77
1474,Product #1474,976472764-6,Kansas,88.93
4410,Product #4410,106805761-0,Massachusetts,645.16
2161,Product #2161,533426107-9,District of Columbia,778.92
9021,Product #9021,741760039-5,California,652.31
5553,Product #5553,855677755-4,Georgia,936.59
2339,Product #2339,168222699-9,Tennessee,141.15
8349,Product #8349,401478085-6,North Carolina,810.50
2022,Product #2022,099664247-1,Arizona,187.48
9949,Product #9949,515546664-4,District of Columbia,43.39
3053,Product #3053,371494074-X,Ohio,358.51
2991,Product #2991,597459356-1,West Virginia,99.06
6824,Product #6824,917665610-1,Texas,963.24
9486,Product #9486,409906472-7,Tennessee,723.02
1750,Product #1750,944739287-3,New York,597.80
8231,Product #8231,842411781-6,Kentucky,553.32
9635,Product #9635,846928990-X,Florida,25.28
4946,Product #4946,715543728-X,New York,507.50
3363,Product #3363,252470685-0,Illinois,918.96
9092,Product #9092,312370226-X,Texas,716.70
4015,Product #4015,307243715-7,Alaska,834.12
8154,Product #8154,328880058-6,Oregon,841.89
2953,Product #2953,352563485-4,Colorado,309.09
4603,Product #4603,982120604-2,Texas,387.84
1248,Product #1248,303576571-5,Florida,803.94
4381,Product #4381,466977958-3,Texas,827.90
3317,Product #3317,132583155-7,Ohio,724.52
2580,Product #2580,002587696-1,Virginia,433.79
1700,Product #1700,455770998-2,Texas,950.27
8768,Product #8768,430122612-5,California,719.22
4062,Product #4062,411269149-1,Florida,269.54
583,Product #583,785892117-7,Missouri,301.04
9268,Product #9268,215056884-5,Pennsylvania,558.12
6400,Product #6400,439016025-7,Connecticut,821.04
3946,Product #3946,552390812-6,Illinois,56.78
1269,Product #1269,074056197-9,Texas,306.40
1240,Product #1240,011802133-8,Illinois,795.73
7593,Product #7593,271195427-7,Maryland,436.57
1842,Product #1842,535030029-6,Maryland,506.81
7724,Product #7724,495217915-X,Kansas,995.65
4247,Product #4247,120727422-4,California,491.77
6833,Product #6833,732657333-6,Illinois,161.73
7893,Product #7893,416648296-3,California,429.72
4008,Product #4008,892943497-5,North Carolina,50.53
6646,Product #6646,160932475-7,Texas,941.22
5541,Product #5541,163015170-X,Idaho,260.97
8565,Product #8565,617236699-8,Nevada,872.08
6342,Product #6342,346683246-2,Texas,280.82
9579,Product #9579,636717046-4,California,311.98
6698,Product #6698,854196586-4,Florida,811.19
492,Product #492,617349107-9,Georgia,308.18
8071,Product #8071,241574579-0,Connecticut,229.96
7562,Product #7562,302452173-9,Hawaii,51.93
5629,Product #5629,417407289-2,Texas,163.73
274,Product #274,759673058-2,Massachusetts,529.56
5043,Product #5043,555064027-9,District of Columbia,692.10
3620,Product #3620,651098983-2,Georgia,106.92
5633,Product #5633,967756076-X,Utah,709.04
6095,Product #6095,194300521-4,Texas,333.21
6989,Product #6989,978646152-5,Texas,892.77
2883,Product #2883,028760741-0,Texas,509.97
7249,Product #7249,004972496-7,California,358.25
1595,Product #1595,617387178-5,Nebraska,107.87
1559,Product #1559,093423901-0,Virginia,352.18
5152,Product #5152,655340009-1,Georgia,616.66
6670,Product #6670,740805373-5,California,438.05
3730,Product #3730,426189139-5,Texas,820.38
3327,Product #3327,429738911-8,Arkansas,603.19
969,Product #969,549540005-4,California,812.48
1117,Product #1117,997117657-2,Florida,861.45
1578,Product #1578,342665017-7,Texas,542.38
3454,Product #3454,609956064-5,California,738.62
950,Product #950,253748499-1,Texas,391.67
6172,Product #6172,527098775-9,Nevada,480.67
8925,Product #8925,159264442-2,Texas,785.56
9247,Product #9247,693006445-9,Illinois,790.51
6179,Product #6179,886015110-4,District of Columbia,566.45
3635,Product #3635,982126853-6,New York,256.57
6154,Product #6154,825219679-9,Florida,9.74
7868,Product #7868,042460474-4,Florida,303.19
5439,Product #5439,961534160-6,Pennsylvania,545.31
8516,Product #8516,865000399-0,West Virginia,307.03
5268,Product #5268,256173877-9,Florida,344.37
8270,Product #8270,369856595-1,Florida,119.78
7005,Product #7005,366824712-9,Washington,64.62
14,Product #14,183803433-1,Missouri,870.40
4051,Product #4051,785304066-0,California,235.00
5921,Product #5921,632693548-2,Indiana,513.17
6480,Product #6480,356275851-0,Missouri,14.88
9696,Product #9696,246019668-7,Georgia,161.86
4865,Product #4865,228969948-9,California,774.86
2347,Product #2347,446732180-2,Missouri,76.86
5789,Product #5789,242565381-3,New York,810.12
5933,Product #5933,680430062-9,New York,190.01
3479,Product #3479,209507291-X,California,13.01
5394,Product #5394,010498129-6,Hawaii,370.16
8183,Product #8183,184617446-5,Illinois,821.64
8159,Product #8159,305881985-4,New Mexico,571.81
8617,Product #8617,527260753-8,New York,835.78
5108,Product #5108,999946485-8,California,52.51
207,Product #207,936963761-3,North Carolina,656.00
635,Product #635,942861050-X,Florida,710.83
2075,Product #2075,195248013-2,Iowa,70.58
1915,Product #1915,541763340-2,Texas,402.68
7593,Product #7593,758432063-5,Florida,499.99
829,Product #829,492468161-X,California,385.59
3217,Product #3217,787325341-4,New York,788.54
7116,Product #7116,996400594-6,North Carolina,442.71
8361,Product #8361,821345687-4,California,192.16
7301,Product #7301,652912006-8,Florida,924.41
8499,Product #8499,301514413-8,New York,154.26
3152,Product #3152,939423130-7,Pennsylvania,723.20
8277,Product #8277,019260438-4,Idaho,789.12
2435,Product #2435,818256160-4,Florida,29.50
9200,Product #9200,103085348-7,Texas,240.37
1498,Product #1498,556960929-6,North Carolina,827.84
1867,Product #1867,626120178-1,Mississippi,712.99
2183,Product #2183,958472147-X,Rhode Island,12.10
406,Product #406,358767458-2,Texas,121.88
4804,Product #4804,183867331-8,California,827.72
6350,Product #6350,454763970-1,North Carolina,61.77
5254,Product #5254,805092542-0,District of Columbia,587.80
5882,Product #5882,108835676-1,District of Columbia,799.07
5149,Product #5149,200800610-7,Minnesota,871.96
3605,Product #3605,933305006-X,Utah,38.07
3490,Product #3490,437361562-4,New York,811.78
3300,Product #3300,625893716-0,California,208.53
3650,Product #3650,003444990-6,California,916.83
459,Product #459,039893605-6,Massachusetts,410.97
8280,Product #8280,021074704-8,Louisiana,795.50
8069,Product #8069,446228568-9,New Mexico,4.88
2225,Product #2225,120453573-6,Florida,721.37
2244,Product #2244,334103207-X,Indiana,170.13
2778,Product #2778,035287260-8,Florida,424.00
4738,Product #4738,297267111-2,Texas,879.95
6191,Product #6191,128226650-0,California,670.67
3469,Product #3469,239783380-8,Ohio,907.63
4381,Product #4381,908678672-3,Arizona,241.86
1944,Product #1944,693792241-8,New York,991.51
8438,Product #8438,015292431-0,Missouri,247.97
1842,Product #1842,790660571-3,South Carolina,671.14
2847,Product #2847,362802096-4,Kentucky,50.44
2440,Product #2440,460013550-4,California,343.61
6754,Product #6754,528671417-X,California,33.15
9380,Product #9380,870267730-X,Massachusetts,271.81
9861,Product #9861,274928678-6,Wisconsin,506.18
4207,Product #4207,372162579-X,Missouri,770.64
1535,Product #1535,831724024-X,California,325.87
7344,Product #7344,126058562-X,North Carolina,41.10
8515,Product #8515,213216818-0,New Jersey,588.94
8028,Product #8028,265481232-4,Illinois,52.61
3795,Product #3795,014976376-X,District of Columbia,879.55
1711,Product #1711,230908792-0,Ohio,705.22
4891,Product #4891,439560349-1,New York,751.16
2737,Product #2737,664744411-4,Texas,267.59
3049,Product #3049,701900620-5,Washington,68.85
5284,Product #5284,675914506-2,California,818.61
8955,Product #8955,948559638-3,Georgia,296.08
3844,Product #3844,817179246-4,Kentucky,560.07
1476,Product #1476,242913789-5,Minnesota,546.75
8723,Product #8723,016458212-6,California,525.56
9366,Product #9366,506872691-5,Maryland,635.19
9076,Product #9076,335976058-1,Texas,537.64
8298,Product #8298,363785403-1,California,226.89
3677,Product #3677,265491595-6,California,290.31
3730,Product #3730,156163118-3,New Jersey,528.11
9954,Product #9954,583018816-3,Missouri,139.69
5822,Product #5822,552526845-0,California,776.52
6706,Product #6706,123330765-7,Tennessee,586.65
2169,Product #2169,031510490-2,Pennsylvania,704.69
5758,Product #5758,160512131-2,Pennsylvania,206.97
8373,Product #8373,093724832-0,Wisconsin,60.89
9316,Product #9316,384400042-9,Illinois,603.95
9068,Product #9068,259518627-2,Oklahoma,433.34
2049,Product #2049,018026235-1,Maryland,118.59
9111,Product #9111,552383200-6,Louisiana,550.84
1897,Product #1897,952510012-X,Pennsylvania,619.83
3697,Product #3697,739730195-9,Oklahoma,357.29
814,Product #814,804939905-2,Nevada,299.04
6934,Product #6934,343037745-5,Florida,611.72
9488,Product #9488,366785762-4,Connecticut,236.26
9482,Product #9482,906376531-2,California,196.29
1225,Product #1225,938255323-1,New York,191.77
1806,Product #1806,578638375-X,Kansas,885.41
8664,Product #8664,030770738-5,Michigan,504.08
2926,Product #2926,029483053-7,California,412.94
3514,Product #3514,547945881-7,Iowa,847.29
5185,Product #5185,799717395-1,Texas,894.04
2893,Product #2893,703489077-3,Virginia,432.95
7398,Product #7398,664014557-X,Nevada,371.03
3237,Product #3237,382661453-4,Kansas,626.69
3981,Product #3981,703898689-9,Virginia,929.85
795,Product #795,869281666-3,Utah,732.85
7590,Product #7590,566299865-5,California,848.35
1676,Product #1676,084565730-5,Indiana,11.74
626,Product #626,242359585-9,Missouri,940.28
4338,Product #4338,130542057-8,Ohio,607.20
9346,Product #9346,811669877-X,Nevada,346.23
569,Product #569,196554948-9,California,626.86
5941,Product #5941,070232966-5,District of Columbia,453.52
7038,Product #7038,740186733-8,Indiana,727.91
6296,Product #6296,943028265-4,Texas,498.55
4256,Product #4256,804275526-0,Hawaii,585.61
8242,Product #8242,470492735-0,Texas,742.77
9528,Product #9528,369473025-7,Alaska,15.21
1006,Product #1006,001279361-2,California,328.54
4130,Product #4130,531461489-8,New York,985.32
9228,Product #9228,298911494-7,North Carolina,481.34
4254,Product #4254,947691836-5,New York,712.14
5123,Product #5123,648659364-4,Ohio,538.18
4193,Product #4193,559697993-7,Kentucky,795.03
6819,Product #6819,755678390-1,Texas,285.06
6598,Product #6598,137664245-X,Illinois,469.64
115,Product #115,825322026-X,California,232.38
9621,Product #9621,881961943-1,Florida,319.27
7022,Product #7022,247927957-X,Pennsylvania,965.77
6059,Product #6059,238185011-2,District of Columbia,181.51
1246,Product #1246,010631234-0,Alabama,586.19
3446,Product #3446,993933778-7,Texas,332.53
8333,Product #8333,410583117-8,North Dakota,319.94
6661,Product #6661,888211218-7,California,4.78
3393,Product #3393,967985913-4,Indiana,304.42
2274,Product #2274,351545141-2,West Virginia,29.42
8395,Product #8395,236854647-2,Virginia,221.48
818,Product #818,997815460-4,Pennsylvania,8.48
4275,Product #4275,474506521-3,Kansas,242.87
2398,Product #2398,286381157-6,Texas,333.66
4967,Product #4967,526315017-2,Montana,283.34
4479,Product #4479,923315418-1,New York,32.52
3592,Product #3592,614989382-0,Indiana,307.72
3829,Product #3829,256434294-9,Alabama,76.83
1624,Product #1624,072329985-4,Nevada,734.15
7543,Product #7543,737730295-X,Georgia,110.67
3471,Product #3471,819270080-1,Texas,702.73
7003,Product #7003,117475433-8,Illinois,51.03
4061,Product #4061,698787587-1,California,761.02
6449,Product #6449,483517909-9,District of Columbia,569.02
7635,Product #7635,966207564-X,Texas,259.06
53,Product #53,607299189-0,California,418.57
5512,Product #5512,791879170-3,Texas,456.99
8865,Product #8865,586056452-X,Georgia,596.13
4051,Product #4051,847992584-1,Missouri,353.26
8047,Product #8047,597633661-2,Nevada,787.10
6857,Product #6857,345522713-9,Arizona,205.92
8375,Product #8375,543784746-7,Florida,745.07
6872,Product #6872,356465644-8,Minnesota,820.00
5205,Product #5205,567807733-3,Vermont,692.41
4189,Product #4189,991033964-1,Texas,289.62
583,Product #583,185015389-2,Massachusetts,986.16
9078,Product #9078,301077211-4,Pennsylvania,979.53
7511,Product #7511,143873698-3,Maryland,989.52
3987,Product #3987,755481172-X,Florida,640.54
9563,Product #9563,353578066-7,Virginia,8.86
7921,Product #7921,983209541-7,Indiana,789.30
1053,Product #1053,852874110-9,Kentucky,790.18
1247,Product #1247,037183367-1,Florida,664.29
2783,Product #2783,951798152-X,Florida,515.18
4571,Product #4571,303895866-2,Kansas,141.91
4000,Product #4000,218836918-1,California,833.33
4224,Product #4224,687719766-6,Ohio,696.55
1939,Product #1939,594947625-5,Alabama,112.70
4854,Product #4854,515393099-8,California,245.21
96,Product #96,583761034-0,Virginia,282.02
6299,Product #6299,548474661-2,Georgia,715.50
6603,Product #6603,986294885-X,New York,288.02
4589,Product #4589,325811011-5,Texas,800.59
2083,Product #2083,641898564-8,California,229.23
9970,Product #9970,343125648-1,Texas,31.30
5813,Product #5813,623735711-4,California,940.25
8441,Product #8441,255039918-8,Michigan,853.09
7130,Product #7130,154500021-2,Oklahoma,189.38
9065,Product #9065,802307796-1,Alabama,379.29
3704,Product #3704,686731191-1,Texas,473.41
3245,Product #3245,459809969-0,Michigan,580.67
7731,Product #7731,250216937-2,Colorado,749.44
7471,Product #7471,180231083-5,New York,628.44
9548,Product #9548,557884456-1,Massachusetts,594.08
9189,Product #9189,418723963-4,Florida,179.85
628,Product #628,776076458-8,Pennsylvania,191.61
5753,Product #5753,914698589-1,Georgia,184.76
3185,Product #3185,852230668-0,Arizona,203.74
929,Product #929,179864065-1,Texas,131.54
6333,Product #6333,063498120-X,Montana,795.30
8387,Product #8387,880083348-9,Massachusetts,968.33
7139,Product #7139,128336853-6,California,830.65
1051,Product #1051,538909562-6,Washington,268.94
5975,Product #5975,266901867-X,Montana,853.57
1224,Product #1224,724006152-3,Ohio,725.25
8972,Product #8972,349115442-1,California,316.04
5266,Product #5266,127944654-4,California,870.35
4273,Product #4273,250011467-8,Arizona,319.97
5915,Product #5915,440403898-4,Iowa,858.15
7434,Product #7434,195100429-9,California,821.19
8434,Product #8434,798624744-4,Colorado,271.56
2259,Product #2259,634901569-X,Indiana,766.92
3541,Product #3541,796898612-5,Texas,619.12
1411,Product #1411,438376647-1,Michigan,731.94
686,Product #686,853476925-7,New York,396.75
9548,Product #9548,007686583-5,Arizona,384.28
9424,Product #9424,491961695-3,District of Columbia,133.65
6088,Product #6088,407147048-8,Louisiana,519.18
7733,Product #7733,692904538-1,Colorado,240.00
4236,Product #4236,455872531-0,District of Columbia,319.30
6920,Product #6920,424390455-3,Nebraska,591.16
1053,Product #1053,293371311-X,California,178.12
3517,Product #3517,792377609-1,New York,122.69
2838,Product #2838,910242670-6,Virginia,944.23
7961,Product #7961,386979802-5,Alaska,212.18
6417,Product #6417,636276843-4,Georgia,58.79
9228,Product #9228,122543688-5,South Carolina,342.49
6151,Product #6151,159615516-7,New York,735.96
6740,Product #6740,291110485-4,California,573.22
4504,Product #4504,837762558-X,Colorado,1.09
25,Product #25,615089707-9,New York,641.42
3952,Product #3952,295729473-7,California,625.05
634,Product #634,873843763-5,Texas,677.97
1006,Product #1006,231118603-5,Tennessee,900.86
334,Product #334,095058880-6,Florida,785.55
194,Product #194,561984776-4,Minnesota,234.53
1734,Product #1734,632496507-4,Washington,283.63
450,Product #450,859656803-4,Texas,907.48
7252,Product #7252,169845919-X,Ohio,814.49
1613,Product #1613,538294012-6,Idaho,334.18
1937,Product #1937,283496846-2,Florida,99.66
7267,Product #7267,322052386-2,New York,422.64
7042,Product #7042,574248124-1,Kansas,732.97
606,Product #606,343944003-6,New Jersey,617.33
4324,Product #4324,331522632-6,District of Columbia,212.93
5514,Product #5514,236489164-7,Minnesota,695.89
252,Product #252,776600156-X,Virginia,729.45
1930,Product #1930,731260432-3,Texas,678.42
7921,Product #7921,829787090-1,Tennessee,898.58
1950,Product #1950,469697002-7,South Carolina,620.10
4514,Product #4514,433232459-5,New Mexico,794.12
5604,Product #5604,929604712-9,District of Columbia,645.73
1811,Product #1811,199975609-6,Virginia,518.52
4279,Product #4279,469339615-X,Indiana,735.03
1020,Product #1020,397432365-1,New Jersey,678.66
1769,Product #1769,752835290-X,Colorado,68.28
8792,Product #8792,043748287-1,Illinois,794.76
1785,Product #1785,811294771-6,California,558.98
2295,Product #2295,090248026-X,California,296.22
130,Product #130,646956480-1,Virginia,160.09
7242,Product #7242,549870829-7,New York,164.68
2467,Product #2467,855461971-4,Florida,538.01
5385,Product #5385,308449473-8,Nevada,398.64
887,Product #887,981200322-3,Washington,275.92
2860,Product #2860,355712074-0,Colorado,278.08
3372,Product #3372,280126518-7,Indiana,587.78
9683,Product #9683,772588771-7,Texas,475.36
2937,Product #2937,109582075-3,Nebraska,550.89
1953,Product #1953,669238133-9,Minnesota,773.85
3796,Product #3796,936119144-6,West Virginia,570.52
9441,Product #9441,937930337-8,Wisconsin,221.46
