ProductID,Name,Condition,State,Price
5823,Product #5823,215723814-X,Kentucky,212.26
868,Product #868,913893116-8,Indiana,637.04
2327,Product #2327,193834661-0,Kentucky,99.40
8410,Product #8410,893983573-5,Florida,336.82
3627,Product #3627,104091865-4,Oregon,98.00
9987,Product #9987,676325517-9,Georgia,134.69
4144,Product #4144,549678718-1,Texas,687.10
8479,Product #8479,390673969-4,Massachusetts,2.66
7654,Product #7654,242271022-0,Georgia,817.25
7872,Product #7872,416277534-6,Florida,845.89
9296,Product #9296,158315222-9,Kentucky,768.33
6595,Product #6595,401557375-7,Ohio,973.68
2955,Product #2955,160573732-1,South Carolina,949.10
9128,Product #9128,169409245-3,Texas,225.43
8728,Product #8728,007578034-8,Florida,500.20
940,Product #940,864772308-2,Nebraska,812.53
4160,Product #4160,021995093-8,Indiana,20.33
9612,Product #9612,966838763-5,Minnesota,523.78
6981,Product #6981,775747623-2,District of Columbia,158.79
2321,Product #2321,106008004-4,Missouri,11.81
159,Product #159,015762913-9,Texas,33.68
1676,Product #1676,477503828-1,Texas,364.64
7393,Product #7393,565947987-1,Iowa,677.39
7770,Product #7770,693768978-0,Virginia,172.26
9382,Product #9382,739841017-4,Virginia,643.52
5391,Product #5391,331882785-1,Massachusetts,394.53
979,Product #979,117896309-8,Kentucky,263.78
5602,Product #5602,258331521-8,Texas,210.39
5868,Product #5868,242476459-X,Virginia,397.31
6834,Product #6834,982409702-3,Michigan,622.92
6335,Product #6335,314108204-9,Illinois,703.35
7150,Product #7150,823596425-2,Texas,657.40
8085,Product #8085,882295718-0,Alabama,312.00
598,Product #598,096748472-3,Virginia,718.31
7330,Product #7330,619072813-8,Illinois,442.58
4853,Product #4853,116659042-9,Florida,341.39
3936,Product #3936,076440772-4,California,366.12
4728,Product #4728,874331760-X,California,333.66
6325,Product #6325,435136740-7,Tennessee,411.29
114,Product #114,853683745-4,Texas,110.84
3731,Product #3731,449473877-8,New York,33.63
2856,Product #2856,220923624-X,Virginia,370.03
4500,Product #4500,600750007-1,Georgia,615.89
8546,Product #8546,276536940-2,Massachusetts,538.49
6334,Product #6334,198755705-0,Pennsylvania,788.78
2880,Product #2880,707932886-1,Texas,498.65
8503,Product #8503,748515913-5,California,380.90
8,Product #8,007272203-7,Texas,469.10
9165,Product #9165,228864321-8,Indiana,169.89
6582,Product #6582,241992747-8,California,355.10
8912,Product #8912,653589462-2,Virginia,131.23
8524,Product #8524,197236718-8,Colorado,320.43
2773,Product #2773,969782502-5,Pennsylvania,464.07
7772,Product #7772,355187968-0,Utah,398.77
6033,Product #6033,812390112-7,Texas,421.80
5293,Product #5293,592633200-1,Missouri,592.02
141,Product #141,883233026-1,Louisiana,372.58
6035,Product #6035,923419145-5,Virginia,879.40
2974,Product #2974,936549998-4,Colorado,856.09
2807,Product #2807,594355922-1,Colorado,433.81
9373,Product #9373,487042091-0,Delaware,160.96
9429,Product #9429,142809909-3,California,310.20
4262,Product #4262,076008894-2,New Mexico,214.35
4090,Product #4090,414930154-9,Florida,139.93
7917,Product #7917,022335405-8,California,787.31
8329,Product #8329,477458551-3,Florida,722.30
965,Product #965,260194832-9,Texas,311.11
5133,Product #5133,097608088-5,Mississippi,724.66
5895,Product #5895,045517442-3,Alabama,62.79
2820,Product #2820,335744353-8,Ohio,573.22
8620,Product #8620,752848435-0,New York,581.17
4923,Product #4923,596708949-7,New York,45.28
4897,Product #4897,378938520-4,Michigan,97.75
4008,Product #4008,814351991-0,Arizona,914.93
8661,Product #8661,901006411-5,Nevada,858.19
2344,Product #2344,996950105-4,Indiana,129.92
9596,Product #9596,772426496-1,California,951.30
7311,Product #7311,263121182-0,Iowa,458.33
3067,Product #3067,944572414-3,Pennsylvania,440.16
7814,Product #7814,504028774-7,Ohio,694.12
2665,Product #2665,781528348-9,Minnesota,867.31
1292,Product #1292,197276691-0,California,947.33
5585,Product #5585,182921031-9,Minnesota,461.51
7150,Product #7150,301203242-8,Missouri,767.00
7687,Product #7687,952212471-0,California,123.98
3592,Product #3592,746082140-3,Arizona,368.33
7982,Product #7982,467816646-7,California,788.47
1115,Product #1115,453242439-9,California,151.23
9401,Product #9401,961230480-7,Florida,669.21
5395,Product #5395,212385280-5,Iowa,598.23
1049,Product #1049,026629794-3,Nevada,677.42
5374,Product #5374,706374617-0,New Mexico,961.98
431,Product #431,617625197-4,Michigan,281.65
3878,Product #3878,935920190-1,Alabama,856.83
7113,Product #7113,497232245-4,Florida,219.60
6713,Product #6713,388289803-8,Texas,856.30
1353,Product #1353,994292967-3,Washington,856.02
7246,Product #7246,389411814-8,California,658.25
43,Product #43,718332316-1,Massachusetts,783.24
9818,Product #9818,721865368-5,Maryland,566.24
8737,Product #8737,502590774-8,Florida,695.29
7533,Product #7533,524699564-X,Texas,174.56
4832,Product #4832,591134181-6,North Carolina,949.31
9742,Product #9742,348866609-3,Florida,154.87
1910,Product #1910,427681798-6,Arizona,473.66
5918,Product #5918,123397832-2,Tennessee,272.03
1867,Product #1867,410366016-3,District of Columbia,924.30
9858,Product #9858,815898303-0,Pennsylvania,750.98
5842,Product #5842,840050190-X,West Virginia,746.84
8705,Product #8705,428939010-2,Florida,851.24
271,Product #271,696212004-4,Kentucky,139.20
6667,Product #6667,360032413-6,Texas,428.70
141,Product #141,359498516-4,Ohio,341.78
5527,Product #5527,738013200-8,Arizona,26.73
1590,Product #1590,296065240-1,Ohio,910.14
2475,Product #2475,056308694-7,Ohio,535.29
2659,Product #2659,922355003-3,Tennessee,629.67
5740,Product #5740,000379210-2,Florida,636.39
3080,Product #3080,315062331-6,Texas,798.48
1263,Product #1263,699569984-X,Texas,500.70
1412,Product #1412,566636492-8,California,602.25
1159,Product #1159,392911542-5,Pennsylvania,66.97
2441,Product #2441,847285384-5,Tennessee,317.76
9963,Product #9963,726060580-4,Louisiana,82.25
4397,Product #4397,930328750-9,Oregon,809.39
8430,Product #8430,218107327-9,Tennessee,101.54
7139,Product #7139,733605583-4,Alabama,910.67
1666,Product #1666,931778443-7,North Carolina,90.64
3304,Product #3304,984298716-7,Florida,916.01
2349,Product #2349,864077890-6,Wisconsin,219.46
9840,Product #9840,004300774-0,Kentucky,782.26
7851,Product #7851,623237813-X,California,365.43
7496,Product #7496,506877751-X,Ohio,444.06
9451,Product #9451,382268146-6,Texas,588.97
8389,Product #8389,459289347-6,Florida,363.30
9013,Product #9013,619837772-5,Washington,558.29
2685,Product #2685,082652631-4,Texas,372.16
4104,Product #4104,564305649-6,Indiana,879.87
839,Product #839,056824940-2,District of Columbia,957.32
7021,Product #7021,584988068-2,Utah,101.21
3379,Product #3379,061291176-4,Illinois,365.58
1458,Product #1458,519789133-5,Michigan,721.05
7623,Product #7623,174576458-5,Louisiana,643.46
8085,Product #8085,170524666-4,California,796.53
6398,Product #6398,405977732-3,Minnesota,461.03
8017,Product #8017,590704076-9,District of Columbia,509.30
6423,Product #6423,542177029-X,Louisiana,324.08
3918,Product #3918,460979284-2,California,213.99
6572,Product #6572,524395177-3,Illinois,721.19
5978,Product #5978,540807205-3,New Mexico,590.54
9914,Product #9914,072194621-6,Virginia,135.60
3875,Product #3875,049175924-X,District of Columbia,155.61
2887,Product #2887,047146383-3,Colorado,693.74
5106,Product #5106,709689250-8,Michigan,184.52
3871,Product #3871,000256530-7,Montana,134.79
3782,Product #3782,312547972-X,Texas,545.79
2640,Product #2640,349929192-4,Texas,189.07
65,Product #65,120675575-X,Virginia,278.82
2602,Product #2602,709743851-7,California,795.85
7934,Product #7934,908627771-3,Nebraska,872.77
130,Product #130,623086405-3,Missouri,685.00
1245,Product #1245,671336341-5,Arizona,860.43
9736,Product #9736,699683265-9,Oregon,297.53
7379,Product #7379,686348134-0,Georgia,562.01
6419,Product #6419,570530552-4,Maryland,412.19
7135,Product #7135,207644119-0,Florida,510.07
8426,Product #8426,637204184-7,Texas,780.44
3502,Product #3502,957712996-X,North Carolina,292.70
1872,Product #1872,653270214-5,Pennsylvania,622.65
7173,Product #7173,795652688-4,Ohio,838.93
2228,Product #2228,083046232-5,California,22.44
402,Product #402,661937506-5,Massachusetts,852.73
5296,Product #5296,012491560-4,New York,215.85
3604,Product #3604,959622366-6,Michigan,889.52
8639,Product #8639,898081506-9,Missouri,892.09
1055,Product #1055,105540940-8,West Virginia,349.77
57,Product #57,234527435-2,Florida,843.22
8089,Product #8089,820008118-4,Georgia,153.77
462,Product #462,280260545-3,District of Columbia,923.11
9054,Product #9054,218154311-9,California,684.84
761,Product #761,218249498-7,Oklahoma,467.30
3589,Product #3589,991386896-3,Virginia,957.53
2347,Product #2347,130688112-9,Louisiana,147.62
5668,Product #5668,156585424-1,Maryland,263.74
91,Product #91,979546431-0,Washington,651.80
4347,Product #4347,264820684-1,California,352.63
2975,Product #2975,223775312-1,California,558.18
4023,Product #4023,502116278-0,Missouri,345.76
1178,Product #1178,740447748-4,Missouri,405.62
1791,Product #1791,537472163-1,South Carolina,523.57
3161,Product #3161,421562703-6,Oklahoma,315.85
2353,Product #2353,505433616-8,Massachusetts,309.95
2553,Product #2553,302860487-6,District of Columbia,906.39
7042,Product #7042,092360443-X,New York,31.13
9474,Product #9474,764150798-0,Texas,74.57
9975,Product #9975,703100947-2,New Jersey,969.79
7969,Product #7969,130130271-6,Mississippi,315.42
7756,Product #7756,877846553-2,Georgia,444.96
7093,Product #7093,097112789-1,Oklahoma,873.53
4631,Product #4631,818845983-6,Pennsylvania,939.20
7556,Product #7556,497329818-2,Iowa,869.47
9847,Product #9847,936248467-6,Florida,342.24
2468,Product #2468,400262043-3,Iowa,960.45
4188,Product #4188,320199972-5,Florida,458.31
5488,Product #5488,201853940-X,Tennessee,99.16
6610,Product #6610,707097917-7,Alaska,279.05
6712,Product #6712,389786342-1,Florida,722.22
1153,Product #1153,580555792-4,Louisiana,828.15
6135,Product #6135,312216036-6,Massachusetts,770.29
9388,Product #9388,900628980-9,Georgia,874.06
7558,Product #7558,541450736-8,Pennsylvania,620.64
4708,Product #4708,294896641-8,New York,504.24
643,Product #643,391707991-7,Colorado,156.09
6165,Product #6165,649983685-0,Virginia,789.57
6369,Product #6369,311549194-8,Louisiana,785.32
4736,Product #4736,847565592-0,Louisiana,546.58
4475,Product #4475,597048380-X,California,220.97
6403,Product #6403,083438025-0,Alabama,286.61
2498,Product #2498,274573726-0,South Carolina,388.77
2356,Product #2356,392547565-6,Washington,434.13
9091,Product #9091,705824277-1,Oregon,698.11
3848,Product #3848,694070809-X,Georgia,603.70
3230,Product #3230,636960409-7,Ohio,176.91
5216,Product #5216,639620890-3,South Carolina,881.11
51,Product #51,502547463-9,South Dakota,758.78
8383,Product #8383,883240597-0,New Jersey,367.86
3117,Product #3117,444283200-5,Washington,135.60
1162,Product #1162,191039410-6,South Carolina,759.00
7190,Product #7190,545114422-2,Alabama,71.15
6561,Product #6561,042287488-4,New Hampshire,783.64
3001,Product #3001,545612696-6,Florida,950.57
5167,Product #5167,928198177-7,Alabama,136.95
3440,Product #3440,562849117-9,Louisiana,685.67
3825,Product #3825,840958858-7,New York,317.56
4479,Product #4479,953481298-6,New Jersey,873.72
7628,Product #7628,083215679-5,Oregon,415.19
1811,Product #1811,050249238-4,Texas,177.30
2695,Product #2695,224969344-7,New York,660.66
5255,Product #5255,846737826-3,Ohio,188.96
4098,Product #4098,994253970-0,Massachusetts,790.61
5432,Product #5432,051349068-X,Texas,583.47
2533,Product #2533,259460201-9,Florida,338.19
104,Product #104,201586970-0,Hawaii,416.83
7642,Product #7642,751256782-0,Ohio,254.49
1923,Product #1923,562009585-1,Minnesota,194.09
7770,Product #7770,262286960-6,Illinois,271.70
9216,Product #9216,298023506-7,Minnesota,678.74
9784,Product #9784,494736507-2,District of Columbia,87.96
7900,Product #7900,099983960-8,California,989.20
9872,Product #9872,771105351-7,Kansas,88.09
3219,Product #3219,467509336-1,South Carolina,599.36
1034,Product #1034,179488747-4,Texas,818.84
4756,Product #4756,973126401-9,Colorado,171.69
3883,Product #3883,225090794-3,Virginia,93.51
7206,Product #7206,973865244-8,Ohio,249.39
1303,Product #1303,144891147-8,Washington,290.01
2211,Product #2211,706370906-2,Virginia,567.22
239,Product #239,480390805-2,California,699.16
8563,Product #8563,476286616-4,Florida,909.01
3442,Product #3442,222020864-8,Virginia,652.38
8028,Product #8028,871658657-3,New York,148.38
3985,Product #3985,650258927-8,Indiana,193.99
2890,Product #2890,747754689-3,Alaska,409.38
2300,Product #2300,833612963-4,California,354.01
1323,Product #1323,018501568-9,California,546.32
1329,Product #1329,679371248-9,Missouri,649.84
6516,Product #6516,938213399-2,New York,951.64
5997,Product #5997,414366893-9,Pennsylvania,230.93
9109,Product #9109,501772077-4,West Virginia,3.97
171,Product #171,434778009-5,Texas,77.23
8190,Product #8190,693488613-5,California,692.69
9793,Product #9793,332478739-4,Indiana,26.90
5910,Product #5910,666251937-5,Wisconsin,403.72
2438,Product #2438,485464058-8,Georgia,464.48
6287,Product #6287,610606584-5,California,280.28
2869,Product #2869,698050055-4,New York,209.16
4773,Product #4773,661058152-5,New York,976.80
7453,Product #7453,476705917-8,Indiana,469.63
3831,Product #3831,270440949-8,Michigan,806.15
6139,Product #6139,095849664-1,Alabama,570.74
2704,Product #2704,854855044-9,New York,395.80
6253,Product #6253,979940118-6,New York,340.44
447,Product #447,184057253-1,Massachusetts,842.77
7349,Product #7349,052452127-1,New York,349.38
9770,Product #9770,640368903-7,South Carolina,148.91
4228,Product #4228,927136310-8,Georgia,723.61
7351,Product #7351,654122015-8,Indiana,727.75
8843,Product #8843,353777286-6,California,328.19
8062,Product #8062,998832221-6,California,674.77
3362,Product #3362,316288322-9,Nebraska,476.32
9739,Product #9739,500142930-7,Louisiana,55.40
8653,Product #8653,723069364-0,Florida,148.10
8606,Product #8606,171961149-1,New Mexico,696.29
7531,Product #7531,089763161-7,Iowa,945.70
5053,Product #5053,010038731-4,Texas,672.42
3492,Product #3492,268134026-8,South Carolina,440.39
8044,Product #8044,050020257-5,Washington,801.37
5487,Product #5487,386467698-3,Colorado,698.96
368,Product #368,446320057-1,Texas,52.71
7799,Product #7799,673368286-9,Nebraska,297.69
6611,Product #6611,925898006-9,Louisiana,595.58
6972,Product #6972,657568610-9,Oklahoma,969.06
6905,Product #6905,012705765-X,West Virginia,290.01
3079,Product #3079,259598926-X,Colorado,985.80
592,Product #592,648966735-5,Connecticut,843.08
3796,Product #3796,983540232-9,California,689.54
8814,Product #8814,830092468-X,Massachusetts,841.29
7367,Product #7367,900523202-1,Colorado,118.11
6263,Product #6263,505047620-8,California,540.78
8924,Product #8924,099325689-9,Alabama,943.76
2452,Product #2452,524172070-7,California,795.61
8196,Product #8196,292717271-4,Alabama,178.46
1001,Product #1001,656789578-0,California,230.96
9143,Product #9143,505094219-5,New Mexico,103.65
160,Product #160,061680019-3,Ohio,844.90
9314,Product #9314,791372714-4,Colorado,673.17
3546,Product #3546,625341726-6,Kentucky,715.70
3208,Product #3208,252595727-X,Virginia,526.42
9902,Product #9902,557331380-0,Colorado,658.73
986,Product #986,983919775-4,Alabama,316.37
4735,Product #4735,832513072-5,New York,347.87
494,Product #494,454823287-7,New Jersey,792.00
4437,Product #4437,645837030-X,New York,965.79
2766,Product #2766,325002026-5,New York,468.92
2842,Product #2842,867664105-6,Kentucky,224.37
983,Product #983,671332121-6,New Jersey,715.69
9158,Product #9158,043376115-6,South Dakota,364.03
7290,Product #7290,797323734-8,New York,499.72
51,Product #51,670209818-9,Texas,802.27
78,Product #78,072851509-1,Texas,821.97
2890,Product #2890,306393164-0,Florida,971.18
7453,Product #7453,856523535-1,Illinois,114.59
8694,Product #8694,243885771-4,Indiana,513.47
238,Product #238,901557076-0,Wisconsin,844.34
753,Product #753,667622860-2,Oklahoma,423.18
8303,Product #8303,283309755-7,Kentucky,385.00
776,Product #776,163469582-8,Texas,936.06
4026,Product #4026,151276087-0,Connecticut,404.78
2318,Product #2318,227392523-9,Maryland,182.05
6289,Product #6289,390180541-9,Missouri,255.97
4272,Product #4272,885599953-2,New York,492.64
4398,Product #4398,395783412-0,Indiana,849.36
1449,Product #1449,967260291-X,California,330.24
7361,Product #7361,249685158-8,Oregon,222.03
9283,Product #9283,340291439-5,Illinois,55.01
6695,Product #6695,206155559-4,Georgia,591.67
7117,Product #7117,506424483-5,Louisiana,705.75
7400,Product #7400,105345564-X,Colorado,885.09
3603,Product #3603,808870603-3,Rhode Island,365.27
2134,Product #2134,444549939-0,Washington,27.52
4686,Product #4686,413894666-7,Washington,134.25
7183,Product #7183,812469986-0,Florida,548.51
8381,Product #8381,805387571-8,Texas,148.33
3341,Product #3341,899426842-1,Kentucky,120.69
7416,Product #7416,684920937-X,Texas,262.19
916,Product #916,233908120-3,Tennessee,560.30
6013,Product #6013,571407769-5,District of Columbia,75.78
7007,Product #7007,498208490-4,Connecticut,128.87
7507,Product #7507,272672537-6,Pennsylvania,655.67
54,Product #54,244416455-5,Oregon,176.78
7407,Product #7407,346804631-6,Indiana,482.15
1632,Product #1632,857562404-0,New York,186.50
5516,Product #5516,061710070-5,Georgia,307.61
1311,Product #1311,368288867-5,Michigan,911.53
2808,Product #2808,859557931-8,Virginia,947.71
5661,Product #5661,886256708-1,Texas,748.24
3841,Product #3841,432817027-9,Indiana,923.17
4240,Product #4240,208438105-3,North Carolina,674.61
3443,Product #3443,795136244-1,Alabama,888.73
3765,Product #3765,621119435-8,Ohio,388.27
4998,Product #4998,699787777-X,Florida,702.40
7267,Product #7267,749762133-5,Oregon,181.50
2647,Product #2647,652174214-0,Ohio,720.73
665,Product #665,690457125-X,Colorado,17.38
7647,Product #7647,719648863-6,North Carolina,964.24
892,Product #892,050311987-3,Missouri,707.42
3525,Product #3525,298452694-5,Texas,844.02
8371,Product #8371,712056720-9,Indiana,653.35
9041,Product #9041,784817719-X,Missouri,715.71
8084,Product #8084,424434347-4,Texas,493.42
9491,Product #9491,724561123-8,Texas,163.61
4536,Product #4536,051471082-9,New York,975.22
8183,Product #8183,834309984-2,Michigan,159.81
9457,Product #9457,847671177-8,California,993.37
2585,Product #2585,382507675-X,Florida,742.76
7433,Product #7433,115754221-2,Florida,229.93
3194,Product #3194,665375609-2,Georgia,273.40
8040,Product #8040,240898836-5,New York,429.50
4598,Product #4598,816716066-1,Minnesota,549.70
6654,Product #6654,303523008-0,Pennsylvania,482.51
405,Product #405,112057424-2,Oregon,513.99
5389,Product #5389,130358441-7,Texas,724.73
5343,Product #5343,445090654-3,North Carolina,420.22
675,Product #675,224108851-X,District of Columbia,278.08
6369,Product #6369,206538813-7,Georgia,330.39
6828,Product #6828,610889217-X,Indiana,154.12
7095,Product #7095,532357321-X,Alabama,530.39
5719,Product #5719,152433609-2,California,454.50
766,Product #766,860868207-9,Indiana,935.94
2644,Product #2644,992200468-2,Texas,269.96
7606,Product #7606,880336235-5,California,986.89
694,Product #694,026207285-8,Arizona,338.31
4699,Product #4699,948781972-X,Minnesota,90.59
4226,Product #4226,513177873-5,Nebraska,779.68
5586,Product #5586,017198765-9,New York,100.85
1798,Product #1798,708256195-4,Washington,291.66
