ProductID,Name,Condition,State,Price
58,Product #58,153083086-9,Florida,460.56
9881,Product #9881,089962627-0,Alaska,957.02
7445,Product #7445,919855074-8,South Carolina,753.95
9652,Product #9652,861610345-7,Oregon,937.08
7899,Product #7899,231603030-0,California,573.60
9044,Product #9044,496021422-8,New York,888.46
1480,Product #1480,635377753-1,Massachusetts,599.12
3895,Product #3895,077845741-9,Colorado,253.28
4922,Product #4922,884033714-8,California,948.60
4600,Product #4600,092832066-9,Texas,584.36
1831,Product #1831,070691373-6,Oklahoma,808.01
3558,Product #3558,603494604-2,Ohio,236.41
2715,Product #2715,521735881-5,Missouri,843.43
6667,Product #6667,149577510-0,Texas,458.08
6116,Product #6116,227015408-8,Missouri,701.54
407,Product #407,214334560-7,Louisiana,151.32
9291,Product #9291,494853296-7,Virginia,962.47
5092,Product #5092,508646467-6,Michigan,595.29
1495,Product #1495,838871488-0,Hawaii,930.24
9786,Product #9786,430119913-6,Kansas,574.75
8674,Product #8674,841809860-0,Texas,920.25
2486,Product #2486,185628239-2,Georgia,907.41
6669,Product #6669,354627144-0,California,866.80
2683,Product #2683,265156374-9,Colorado,302.23
5230,Product #5230,764375423-3,Texas,898.13
7173,Product #7173,456071043-0,New Jersey,610.53
2541,Product #2541,386461557-7,Texas,759.72
9827,Product #9827,190086037-6,Missouri,524.78
3267,Product #3267,174611040-6,Arizona,789.64
1421,Product #1421,639604328-9,Louisiana,309.88
6582,Product #6582,272267482-3,Connecticut,617.96
8494,Product #8494,584699002-9,Washington,573.80
2421,Product #2421,657585551-2,Oklahoma,296.00
9625,Product #9625,106013341-5,California,774.38
5932,Product #5932,947630445-6,Louisiana,832.85
3950,Product #3950,198147267-3,Massachusetts,436.06
8171,Product #8171,729446484-7,Nebraska,35.49
3054,Product #3054,014125440-8,Ohio,905.85
8584,Product #8584,864397952-X,Florida,690.83
5261,Product #5261,748737871-3,California,187.23
5321,Product #5321,481987951-0,New York,717.46
6163,Product #6163,052671489-1,New York,829.40
3297,Product #3297,468109016-6,Ohio,312.27
576,Product #576,185859607-6,Ohio,360.06
3941,Product #3941,669632172-1,Kansas,326.27
4140,Product #4140,983502003-5,Ohio,970.24
8240,Product #8240,996777887-3,Virginia,925.11
4245,Product #4245,464508815-7,Colorado,401.93
4857,Product #4857,068771791-4,Minnesota,853.64
409,Product #409,266020629-5,Minnesota,90.98
9134,Product #9134,819769201-7,Pennsylvania,888.16
1403,Product #1403,629715345-0,South Dakota,736.78
6571,Product #6571,052074676-7,Alabama,313.20
5754,Product #5754,188842383-8,Kentucky,727.03
3839,Product #3839,941933713-8,Maryland,309.46
4195,Product #4195,143028891-4,California,642.39
1228,Product #1228,993897665-4,Pennsylvania,883.97
3078,Product #3078,186298976-1,Nevada,742.07
2823,Product #2823,877431379-7,New York,696.69
3081,Product #3081,495009030-5,North Carolina,345.95
4266,Product #4266,038941035-7,Wisconsin,878.22
589,Product #589,056148958-0,Alabama,702.47
5401,Product #5401,670338608-0,California,947.41
3831,Product #3831,831853097-7,Connecticut,613.67
8412,Product #8412,648281160-4,Texas,349.11
8303,Product #8303,261007261-9,Minnesota,666.98
4682,Product #4682,067343121-5,Ohio,298.57
8646,Product #8646,114338628-0,South Carolina,839.35
4316,Product #4316,678069653-6,Minnesota,333.45
5124,Product #5124,965206743-1,Texas,568.00
4740,Product #4740,770390876-2,Florida,56.14
8688,Product #8688,063567403-3,North Carolina,295.98
6537,Product #6537,972618381-2,Alabama,652.22
8561,Product #8561,974549080-6,California,716.16
4917,Product #4917,713929253-1,District of Columbia,545.72
7344,Product #7344,505140047-7,Massachusetts,558.37
7290,Product #7290,009946434-9,Connecticut,826.89
5916,Product #5916,760153865-6,Virginia,612.19
4831,Product #4831,257504136-8,Ohio,35.46
9090,Product #9090,812107524-6,Virginia,454.58
8733,Product #8733,906197646-4,West Virginia,897.28
2328,Product #2328,381000002-7,Minnesota,941.76
3068,Product #3068,433879470-4,District of Columbia,461.04
3092,Product #3092,445370497-6,California,690.83
3790,Product #3790,619098058-9,Ohio,511.15
4721,Product #4721,925481009-6,Texas,730.54
9001,Product #9001,374005046-2,Massachusetts,386.63
841,Product #841,348382387-5,Kentucky,526.85
4707,Product #4707,953169649-7,Texas,244.49
9035,Product #9035,113197322-4,Wisconsin,403.97
4426,Product #4426,657560365-3,Ohio,634.90
8339,Product #8339,122292658-X,North Carolina,734.83
5667,Product #5667,175769920-1,Oklahoma,96.14
1290,Product #1290,033515773-4,Indiana,215.85
6731,Product #6731,930081804-X,Minnesota,963.97
1270,Product #1270,227050145-4,Florida,445.38
1977,Product #1977,272044486-3,Texas,716.00
7699,Product #7699,309315511-8,Florida,245.40
5537,Product #5537,127797736-4,Florida,786.74
8418,Product #8418,455666354-7,Pennsylvania,541.09
418,Product #418,751178506-9,Ohio,943.74
1272,Product #1272,939040131-3,Florida,675.73
1295,Product #1295,193380835-7,California,376.75
2099,Product #2099,036582289-2,Indiana,139.38
6395,Product #6395,634177883-X,North Carolina,454.25
6013,Product #6013,630073549-4,District of Columbia,240.33
9548,Product #9548,794575993-9,Oklahoma,52.27
9017,Product #9017,701579341-5,Texas,700.38
8816,Product #8816,441195183-5,New York,361.43
8843,Product #8843,125149018-2,District of Columbia,193.45
9725,Product #9725,770516241-5,New York,465.55
3925,Product #3925,749342839-5,Michigan,360.48
8350,Product #8350,826809993-3,Texas,298.79
2684,Product #2684,819655044-8,Arizona,77.73
8061,Product #8061,404360514-5,Connecticut,425.36
744,Product #744,221676049-8,California,225.19
2238,Product #2238,224250189-5,Georgia,286.90
6653,Product #6653,697943513-2,Oklahoma,697.05
8636,Product #8636,879516895-8,North Carolina,274.50
6472,Product #6472,356917178-7,Missouri,312.75
1921,Product #1921,896882687-0,Florida,764.79
4782,Product #4782,600484165-X,Wisconsin,448.56
1045,Product #1045,943018985-9,New Jersey,356.09
9956,Product #9956,036134843-6,Pennsylvania,528.76
8575,Product #8575,769116336-3,Iowa,457.55
9507,Product #9507,067292799-3,Illinois,624.72
6427,Product #6427,441331198-1,New York,756.47
3601,Product #3601,515866026-3,Colorado,946.78
1897,Product #1897,657644761-2,Nevada,335.15
7973,Product #7973,080415304-3,California,837.91
6874,Product #6874,482042690-7,New York,374.71
6514,Product #6514,884320997-3,District of Columbia,328.64
9215,Product #9215,130721574-2,District of Columbia,866.32
2369,Product #2369,257513779-9,Nebraska,229.24
5107,Product #5107,311161190-6,Massachusetts,728.40
6593,Product #6593,358361666-9,Florida,976.81
9311,Product #9311,957331802-4,Kentucky,848.09
596,Product #596,745652761-X,Oregon,577.74
6331,Product #6331,065965261-7,Missouri,936.77
9786,Product #9786,521999348-8,California,123.36
992,Product #992,292703737-X,Michigan,498.85
4028,Product #4028,047845817-7,California,255.85
6477,Product #6477,675766856-4,Connecticut,4.69
4357,Product #4357,366473650-8,Iowa,473.14
598,Product #598,312011706-4,Missouri,597.23
8356,Product #8356,323400176-6,Alabama,588.62
1261,Product #1261,727733602-X,Arkansas,61.37
7821,Product #7821,948586962-2,Indiana,345.71
1815,Product #1815,645042185-1,Illinois,219.69
7263,Product #7263,824847985-4,Texas,153.84
3361,Product #3361,142268936-0,California,322.39
4252,Product #4252,876358477-8,Ohio,22.96
3669,Product #3669,137487705-0,Alabama,35.31
6095,Product #6095,072233467-2,Iowa,511.77
921,Product #921,925374708-0,Virginia,953.88
6890,Product #6890,973127700-5,California,862.59
1001,Product #1001,024798872-3,New York,120.18
8439,Product #8439,905994444-5,California,590.58
7487,Product #7487,404665095-8,North Carolina,38.96
7670,Product #7670,158018508-8,New York,280.12
7394,Product #7394,291364202-0,Texas,684.10
6411,Product #6411,789865443-9,North Carolina,383.72
9896,Product #9896,354019568-8,Hawaii,375.99
4501,Product #4501,242528125-8,California,171.68
7678,Product #7678,878058410-1,Florida,350.85
7621,Product #7621,204495220-3,Minnesota,704.80
7977,Product #7977,229596344-3,Indiana,131.88
7747,Product #7747,903169543-2,Texas,567.34
9918,Product #9918,071915946-6,Texas,553.61
614,Product #614,282144952-6,New York,723.47
9911,Product #9911,421583465-1,Kentucky,424.17
2263,Product #2263,273282791-6,Virginia,146.55
3137,Product #3137,528528589-5,California,182.50
7308,Product #7308,150990105-1,Florida,269.86
4294,Product #4294,699534782-X,Colorado,46.15
4460,Product #4460,941410090-3,Alabama,359.36
1334,Product #1334,517710619-5,Virginia,498.83
5541,Product #5541,418831747-7,Louisiana,463.69
8931,Product #8931,399926579-5,New York,175.80
4481,Product #4481,964632145-3,Texas,312.66
2983,Product #2983,740833258-8,Connecticut,948.31
953,Product #953,159442921-9,Minnesota,260.60
8433,Product #8433,064700617-0,South Carolina,169.70
1036,Product #1036,319260380-1,Texas,790.58
2004,Product #2004,832999379-5,Texas,288.29
4206,Product #4206,712158019-5,California,367.60
1950,Product #1950,475801110-9,California,143.57
2693,Product #2693,925554913-8,Florida,524.36
6476,Product #6476,550086209-X,Florida,906.87
3185,Product #3185,424540174-5,New York,527.32
1961,Product #1961,119717132-0,Georgia,614.85
5952,Product #5952,793438752-0,Ohio,625.64
8755,Product #8755,307558154-2,District of Columbia,960.12
3552,Product #3552,982947008-3,Virginia,863.64
1781,Product #1781,055017311-0,Colorado,872.74
6045,Product #6045,845450362-5,Texas,743.74
7279,Product #7279,929275728-8,Illinois,955.19
9847,Product #9847,495919402-2,Maryland,799.94
3385,Product #3385,837879243-9,District of Columbia,947.19
4328,Product #4328,399180940-0,District of Columbia,650.56
745,Product #745,043080291-9,Indiana,421.34
7477,Product #7477,037057863-5,Colorado,678.87
8408,Product #8408,874057128-9,Florida,375.41
8408,Product #8408,393129713-6,California,244.68
5730,Product #5730,414941592-7,New York,185.61
5984,Product #5984,776380799-7,Mississippi,393.58
2682,Product #2682,707673178-9,Iowa,234.48
6325,Product #6325,836311035-3,Montana,387.77
5440,Product #5440,774750093-9,Georgia,388.33
2147,Product #2147,850531310-0,California,275.89
9160,Product #9160,580661326-7,Tennessee,478.10
2182,Product #2182,077207026-1,Alabama,273.42
2992,Product #2992,787925127-8,Michigan,214.63
8042,Product #8042,010193114-X,Iowa,839.39
7851,Product #7851,078956243-X,Pennsylvania,571.60
3125,Product #3125,396908940-9,Florida,848.15
4687,Product #4687,761000517-7,California,887.68
2483,Product #2483,499439237-4,Colorado,64.29
1614,Product #1614,955107261-8,Alaska,20.16
7782,Product #7782,577924371-9,New Mexico,110.46
2756,Product #2756,172568716-X,Pennsylvania,709.18
5648,Product #5648,640989217-9,New York,587.57
2077,Product #2077,712205243-5,Florida,692.45
46,Product #46,636301799-8,Missouri,867.01
7338,Product #7338,338036083-X,Tennessee,676.94
6547,Product #6547,627408949-7,Michigan,626.39
5662,Product #5662,870159037-5,Virginia,4.03
72,Product #72,705307361-0,Washington,116.37
5260,Product #5260,675414797-0,Alabama,583.04
9779,Product #9779,828099059-3,California,981.84
6201,Product #6201,153185635-7,North Carolina,365.86
9014,Product #9014,008486390-0,Tennessee,838.47
4593,Product #4593,346183778-4,Florida,489.83
8921,Product #8921,245253118-9,California,739.58
9972,Product #9972,633735289-0,Utah,288.26
4873,Product #4873,237764663-8,Washington,149.11
1388,Product #1388,186246897-4,Arizona,371.93
9836,Product #9836,255171220-3,Missouri,420.74
1733,Product #1733,520213413-4,California,25.18
2784,Product #2784,437291923-9,Florida,405.55
1314,Product #1314,812487817-X,Florida,851.05
8400,Product #8400,176590836-1,West Virginia,533.10
3819,Product #3819,279979685-0,Delaware,630.67
463,Product #463,231151405-9,Texas,861.64
3900,Product #3900,043797079-5,Iowa,295.98
6163,Product #6163,832953310-7,Virginia,962.79
5744,Product #5744,581370599-6,Texas,108.08
4993,Product #4993,551742311-6,Arizona,220.60
9047,Product #9047,743394322-6,California,76.97
1235,Product #1235,856639523-9,Florida,999.93
5431,Product #5431,162598317-4,Texas,868.63
9255,Product #9255,981870757-5,Idaho,632.95
5482,Product #5482,417019824-7,Washington,602.65
8046,Product #8046,858639157-3,Missouri,350.02
942,Product #942,488392001-1,Washington,181.41
5169,Product #5169,526649982-6,New York,615.32
3163,Product #3163,610452294-7,Tennessee,412.71
9952,Product #9952,491036036-0,District of Columbia,927.49
1194,Product #1194,101978177-7,Arkansas,297.19
929,Product #929,631909660-8,California,663.98
829,Product #829,244462426-2,Massachusetts,536.78
7675,Product #7675,283593125-2,Illinois,481.77
9514,Product #9514,571654313-8,Pennsylvania,632.53
1523,Product #1523,494343642-0,California,486.46
191,Product #191,175510435-9,Ohio,931.58
8135,Product #8135,967870183-9,California,74.13
3140,Product #3140,782788998-0,Massachusetts,530.33
5532,Product #5532,894556194-3,Texas,546.92
5306,Product #5306,340669289-3,Connecticut,42.54
9871,Product #9871,641132184-1,Florida,467.56
7453,Product #7453,161944942-0,Ohio,655.97
8824,Product #8824,496512254-2,District of Columbia,241.74
3446,Product #3446,380411297-8,Arizona,579.00
271,Product #271,419521135-2,Florida,651.98
1944,Product #1944,484280883-7,Oregon,992.99
278,Product #278,163714876-3,Illinois,388.43
3072,Product #3072,852986054-3,North Carolina,690.58
4364,Product #4364,537929468-5,Minnesota,564.90
2539,Product #2539,931841434-X,Washington,980.64
514,Product #514,201731650-4,Michigan,315.78
9270,Product #9270,687532191-2,California,838.90
6021,Product #6021,019781163-9,Texas,787.34
8835,Product #8835,137631824-5,Colorado,711.51
9842,Product #9842,089386949-X,Connecticut,797.15
9685,Product #9685,618855986-3,District of Columbia,383.98
6456,Product #6456,823217115-4,Wisconsin,995.94
4395,Product #4395,385272129-6,Colorado,865.42
7157,Product #7157,558137856-8,Alaska,802.48
1594,Product #1594,603187211-0,Illinois,468.00
5215,Product #5215,274104324-8,Texas,64.99
1963,Product #1963,535041760-6,Florida,622.11
8940,Product #8940,839606200-5,Florida,884.74
757,Product #757,461114335-X,California,560.77
222,Product #222,957955293-2,New York,132.98
3501,Product #3501,075658277-6,North Dakota,311.09
5898,Product #5898,487835626-X,Virginia,624.83
6868,Product #6868,782561618-9,Nebraska,853.80
6852,Product #6852,567012486-3,Alabama,735.92
7504,Product #7504,342838061-4,Virginia,853.20
3254,Product #3254,592037099-8,New York,425.67
3738,Product #3738,644694704-6,New York,120.56
5651,Product #5651,121761275-0,Louisiana,140.53
2943,Product #2943,195247631-3,Oklahoma,265.37
5976,Product #5976,133941707-3,Virginia,710.82
3669,Product #3669,141017465-4,California,239.58
2547,Product #2547,103356525-3,Alabama,532.78
7234,Product #7234,776949270-X,Florida,49.47
7812,Product #7812,807355139-X,Arizona,598.93
1114,Product #1114,098108393-5,Illinois,779.17
4422,Product #4422,679267545-8,North Carolina,345.03
2827,Product #2827,523624679-2,Pennsylvania,606.77
2360,Product #2360,330883128-7,Texas,804.80
7976,Product #7976,080437969-6,Kentucky,548.91
5488,Product #5488,455861933-2,South Carolina,675.98
7491,Product #7491,596232287-8,Arizona,666.60
3269,Product #3269,698112679-6,North Carolina,975.88
4682,Product #4682,855289496-3,Tennessee,118.69
2953,Product #2953,313891195-1,Nevada,749.63
8155,Product #8155,098276858-3,Kansas,843.82
2225,Product #2225,496537901-2,California,135.29
4145,Product #4145,479326162-0,Washington,102.92
9125,Product #9125,470185218-X,Maryland,764.72
5570,Product #5570,530503444-2,District of Columbia,137.09
775,Product #775,986261145-6,Michigan,413.75
7303,Product #7303,044692659-0,Florida,296.45
1190,Product #1190,217078465-9,Kentucky,426.88
3992,Product #3992,167092556-0,Pennsylvania,620.28
83,Product #83,475550595-X,South Carolina,581.55
5717,Product #5717,926613223-3,Pennsylvania,958.81
3854,Product #3854,250100697-6,Iowa,967.75
4302,Product #4302,033367481-2,Alabama,860.32
7964,Product #7964,502758665-5,South Dakota,701.54
13,Product #13,089981012-8,Georgia,160.57
3631,Product #3631,525048193-0,Indiana,487.41
2668,Product #2668,410880681-6,California,296.34
4899,Product #4899,068116993-1,Louisiana,626.99
388,Product #388,397464919-0,Florida,552.37
7828,Product #7828,531781631-9,Florida,442.70
505,Product #505,400531022-2,Kentucky,598.83
9509,Product #9509,010066857-7,California,683.91
7007,Product #7007,462159372-2,California,719.65
8858,Product #8858,732296162-5,Texas,842.42
6586,Product #6586,701353478-1,Georgia,224.35
4732,Product #4732,011001740-4,New York,481.82
981,Product #981,468991822-8,New York,798.01
6462,Product #6462,432312066-4,Michigan,159.53
7011,Product #7011,746155620-7,Texas,862.82
4322,Product #4322,035996581-4,Virginia,807.33
3277,Product #3277,576484180-1,Florida,662.01
4019,Product #4019,979766310-8,District of Columbia,658.93
923,Product #923,945566798-3,California,271.92
9587,Product #9587,156830159-6,Tennessee,811.65
7963,Product #7963,470502051-0,Texas,789.28
8036,Product #8036,280720608-5,North Carolina,251.47
4513,Product #4513,995076783-0,New York,588.86
797,Product #797,227745545-8,Kansas,765.33
374,Product #374,408516408-2,New York,598.18
3379,Product #3379,520282658-3,California,19.64
6256,Product #6256,853470512-7,Kentucky,393.44
4384,Product #4384,395747007-2,Florida,291.10
2599,Product #2599,647914053-2,Rhode Island,208.02
9595,Product #9595,171437191-3,Oregon,314.73
2590,Product #2590,092449273-2,Alabama,135.04
2241,Product #2241,918015358-5,South Carolina,873.16
4165,Product #4165,507403574-0,Indiana,869.30
9247,Product #9247,619764156-9,New York,441.88
7318,Product #7318,234760863-0,Mississippi,539.38
2190,Product #2190,451942997-8,Nebraska,795.19
4020,Product #4020,860046976-7,Indiana,854.98
1875,Product #1875,592739877-4,Texas,204.12
7120,Product #7120,747610356-4,Minnesota,936.58
2952,Product #2952,533267368-X,Washington,385.31
980,Product #980,489169919-1,Oregon,834.83
8496,Product #8496,328666620-3,Texas,281.53
3027,Product #3027,046444403-9,New Jersey,68.79
5158,Product #5158,832669734-6,New York,943.74
3346,Product #3346,905672482-7,Florida,914.38
8051,Product #8051,606901720-X,Colorado,118.36
5814,Product #5814,287709831-1,Alabama,173.50
8938,Product #8938,574872971-7,North Carolina,131.39
3619,Product #3619,196683907-3,Indiana,452.24
2713,Product #2713,408794416-6,California,110.52
8321,Product #8321,188628743-0,Florida,515.16
3773,Product #3773,081657841-9,Washington,720.34
1753,Product #1753,414695277-8,Kansas,708.87
9814,Product #9814,427127598-0,District of Columbia,164.81
9506,Product #9506,688774392-2,Nevada,133.69
6411,Product #6411,314357659-6,Idaho,884.78
9296,Product #9296,162980917-9,New York,283.98
1375,Product #1375,217057704-1,Louisiana,849.86
8250,Product #8250,120079429-X,California,311.49
2039,Product #2039,481719473-1,Missouri,121.36
2970,Product #2970,208614286-2,Michigan,85.18
8062,Product #8062,808615071-2,Arizona,315.41
5340,Product #5340,044423319-9,Michigan,924.81
4402,Product #4402,847921513-5,South Dakota,645.99
8867,Product #8867,778582553-X,Illinois,478.26
9633,Product #9633,944997054-8,Texas,333.73
7176,Product #7176,937010051-2,Maryland,497.76
5050,Product #5050,873555489-4,Pennsylvania,785.98
3865,Product #3865,087480911-8,California,639.16
8571,Product #8571,773347998-3,Georgia,529.85
7213,Product #7213,847885473-8,Colorado,721.77
864,Product #864,255926287-8,Arkansas,845.10
5742,Product #5742,267787381-8,Ohio,383.58
8781,Product #8781,262293499-8,West Virginia,211.72
9284,Product #9284,267825356-2,Oklahoma,60.07
1992,Product #1992,038153107-4,Florida,849.77
